achemnos	3	3
achemos	44	44
acheo	40	37
acheos	18	16
acheron	21	3
aches	15	15
acheson	6	3
acheí	6	4
achille	13	5
achilles	7	5
achim	12	3
aching	3	3
achmed	44	12
acho	88272	10673
achoa	41	37
achoas	5	5
achocolatado	34	30
achoo	32	31
achoos	7	7
achoque	6	6
achote	14	14
achou	5540	3606
achoua	8	7
achoume	3	3
achouo	10	10
achtung	7	3
achuleta	8	3
acháia	9	8
acháio	35	30
acháios	11	8
achála	257	209
achálas	37	37
achálo	549	458
achálos	130	117
achámos	15	13
achássemos	19	19
achávamos	155	140
achãlo	5	5
aci	3	3
acid	36	8
acidade	3	3
acidentada	18	16
acidentadas	4	4
acidentado	73	63
acidentados	20	11
acidentaimente	4	4
acidentais	29	25
acidental	197	182
acidentalmente	363	324
acidentamos	4	4
acidentar	10	10
acidente	6187	3228
acidentes	631	476
acidentou	29	29
acidentouse	3	3
acidez	30	27
acido	17	15
acidose	10	3
acima	3975	2711
acinte	5	5
acinzentada	8	8
acinzentado	17	12
acinzentados	7	6
aciona	26	26
acionada	21	21
acionadas	5	5
acionado	70	66
acionador	11	4
acionadores	3	3
acionados	24	24
acionam	5	5
acionamento	10	8
acionamos	15	15
acionando	19	19
acionar	126	93
acionaram	6	6
acionarei	5	5
acionaremos	6	6
acionarmos	3	3
acionará	6	4
acione	77	65
acionei	10	10
acionem	9	9
acionista	61	49
acionistas	156	105
aciono	13	7
acionou	45	43
acionária	3	3
acionário	9	7
acirrada	41	36
acirrado	3	3
acker	4	3
ackerman	80	16
ackroyd	14	8
aclama	7	6
aclamada	15	15
aclamado	40	39
aclamados	9	9
aclamam	8	8
aclamando	9	9
aclamar	9	9
aclamaram	4	4
aclamarão	3	3
aclamavam	5	5
aclamação	26	22
aclamações	7	5
aclamem	5	4
aclamálo	5	5
aclara	4	4
aclarar	16	15
aclare	5	4
acldente	5	3
aclive	5	3
aclu	26	14
acm	6	6
acme	58	12
acne	42	33
acnes	3	3
acobertado	3	3
acobertamento	14	11
acobertamos	3	3
acobertando	22	19
acobertar	25	22
acobertei	6	6
acobertou	10	9
acocorar	7	3
acode	8	6
acolchoada	6	6
acolchoadas	6	6
acolchoado	17	15
acolchoados	3	3
acolha	15	15
acolham	3	3
acolhe	26	25
acolhedor	99	94
acolhedora	53	51
acolhedoras	11	11
acolhedores	8	8
acolhem	5	5
acolhemos	15	14
acolhendo	6	6
acolheos	4	4
acolher	75	70
acolheram	28	28
acolherei	4	4
acolherem	4	4
acolheria	6	6
acolherá	10	10
acolheu	64	63
acolheume	6	6
acolhi	24	23
acolhia	5	5
acolhida	57	50
acolhido	19	19
acolhidos	10	10
acolhimento	34	26
acolho	5	5
acolhêla	6	6
acolhêlo	9	9
acolhêlos	4	4
acolá	56	42
acomete	4	4
acometida	7	7
acometido	10	10
acomoda	19	18
acomodada	27	23
acomodado	44	44
acomodados	21	20
acomodam	8	7
acomodamos	8	8
acomodando	15	15
acomodar	193	180
acomodaram	8	8
acomodarem	7	7
acomodaria	4	4
acomodarmos	4	4
acomodarse	7	7
acomodarão	3	3
acomodação	50	48
acomodações	104	94
acomode	48	47
acomodei	7	7
acomodem	13	12
acomodemse	26	26
acomodeos	5	5
acomodese	54	46
acomodou	13	13
acomodála	3	3
acomodálo	17	17
acomodálos	6	6
acompanha	479	435
acompanhada	135	131
acompanhadas	22	22
acompanhado	304	286
acompanhador	4	3
acompanhados	57	55
acompanhaime	4	3
acompanhala	6	6
acompanhalo	7	6
acompanham	109	105
acompanhame	32	30
acompanhamento	115	98
acompanhamentos	9	9
acompanhamno	3	3
acompanhamos	32	31
acompanhando	221	211
acompanhandoa	3	3
acompanhanos	8	7
acompanhante	278	212
acompanhantes	94	83
acompanhao	7	7
acompanhaos	3	3
acompanhar	1534	1302
acompanhara	8	5
acompanharam	32	30
acompanharei	84	81
acompanharem	17	16
acompanharemos	24	24
acompanhares	3	3
acompanharia	24	24
acompanhariam	4	4
acompanharme	47	47
acompanharmos	4	4
acompanharnos	16	16
acompanharte	9	9
acompanharvos	3	3
acompanhará	115	110
acompanharão	25	25
acompanhas	3	3
acompanhasme	4	4
acompanhasse	70	70
acompanhassem	7	7
acompanhava	51	50
acompanhavam	13	12
acompanhe	679	596
acompanhea	23	22
acompanhei	75	72
acompanheia	5	5
acompanheio	3	3
acompanhem	99	97
acompanheme	128	119
acompanhemme	36	31
acompanhemna	3	3
acompanhemno	5	5
acompanhemnos	7	7
acompanhemos	7	7
acompanhenos	27	27
acompanheo	23	23
acompanheos	9	9
acompanhes	3	3
acompanho	359	320
acompanhoa	9	9
acompanholhe	3	3
acompanhoo	9	8
acompanhote	12	12
acompanhou	143	137
acompanháia	3	3
acompanháio	10	10
acompanháios	3	3
acompanhála	221	199
acompanhálas	10	10
acompanhálo	252	233
acompanhálos	76	73
acompanhávamos	3	3
acompanhãla	3	3
acompanhãlo	8	8
acon	6	6
aconchega	5	5
aconchegada	4	4
aconchegado	5	5
aconchegados	8	7
aconchegam	5	5
aconchegando	3	3
aconchegante	182	166
aconchegantes	4	4
aconchegar	21	21
aconchego	17	14
aconchegue	6	6
aconcheguese	3	3
aconchegálo	3	3
acondicionado	10	8
acondicionados	5	4
acondicionamento	15	6
acondicionar	4	3
aconseiho	7	6
aconseihávei	3	3
aconselha	86	83
aconselhada	10	10
aconselhadas	4	4
aconselhado	34	33
aconselhador	3	3
aconselhados	12	12
aconselham	16	16
aconselhamento	90	77
aconselhamos	21	21
aconselhando	31	29
aconselhar	128	121
aconselharam	22	22
aconselharamme	3	3
aconselharem	4	4
aconselharia	64	64
aconselharme	5	5
aconselharnos	4	4
aconselharse	5	5
aconselhará	3	3
aconselhas	4	4
aconselhase	4	4
aconselhasse	3	3
aconselhava	13	13
aconselhavam	4	4
aconselhavel	3	3
aconselhe	23	23
aconselhei	32	32
aconselheia	3	3
aconselheio	5	5
aconselheme	4	4
aconselho	316	292
aconselhoa	7	7
aconselhoo	45	40
aconselhoos	7	6
aconselhote	7	7
aconselhou	99	93
aconselhoume	12	12
aconselhouo	3	3
aconselhovos	3	3
aconselhála	11	11
aconselhálo	34	34
aconselhável	73	69
acont	4	4
aconte	5	5
aconteca	16	15
acontece	10087	5481
acontecedo	4	4
acontecem	1298	1083
aconteceme	7	7
acontecendo	14977	6141
acontecer	11634	6058
acontecera	65	64
aconteceram	554	496
acontecerem	111	101
aconteceria	953	833
aconteceriam	22	20
acontecerlhe	8	8
acontecerlhes	5	4
acontecerme	9	9
acontecerte	3	3
acontecerá	1785	1393
acontecerã	34	29
acontecerão	51	48
acontecese	5	5
acontecesse	692	633
acontecessem	17	17
aconteceu	32406	9321
aconteceulhe	10	10
aconteceume	12	12
aconteceute	4	4
acontecia	424	361
aconteciam	74	72
acontecido	2290	1878
acontecimento	334	286
acontecimentos	461	377
acontencendo	18	18
acontendo	12	12
aconteãa	55	46
aconteça	2174	1787
aconteçam	81	73
aconteçe	4	3
aconteçer	12	9
aconteçeu	7	6
acopla	3	3
acoplada	7	6
acoplado	17	14
acoplador	7	6
acoplados	11	8
acoplagem	22	11
acoplamento	38	17
acoplando	4	4
acoplar	28	19
acoplou	5	5
acorda	1738	1191
acordada	952	742
acordadas	39	38
acordado	1769	1415
acordados	244	221
acordala	6	6
acordalo	6	5
acordalos	3	3
acordam	95	87
acordame	11	10
acordamos	178	166
acordando	216	188
acordar	2928	2178
acordaram	125	116
acordaramme	4	4
acordarei	47	45
acordarem	76	71
acordaremos	13	13
acordares	14	13
acordaria	41	38
acordariam	3	3
acordarme	7	7
acordarmos	32	31
acordarte	12	11
acordará	92	84
acordarás	3	3
acordarão	19	18
acordas	22	20
acordase	3	3
acordasse	65	63
acordassem	10	10
acordaste	21	18
acordava	128	119
acordavam	9	9
acorde	3020	1790
acordea	18	17
acordei	1166	980
acordeite	6	5
acordem	407	288
acordeme	55	40
acordemme	7	6
acordemos	7	7
acordeo	41	41
acordeom	26	8
acordeon	25	13
acordeonista	14	10
acordeos	12	12
acordes	123	76
acordeão	122	47
acordeón	3	3
acordo	10593	5016
acordos	306	256
acordou	1195	991
acordoume	13	13
acordáio	17	13
acordála	138	127
acordálas	5	5
acordálo	235	207
acordálos	27	26
acordámos	5	5
acordávamos	5	5
acordãlo	4	3
acorrenta	4	4
acorrentada	40	38
acorrentadas	10	9
acorrentado	119	97
acorrentados	44	33
acorrentar	9	9
acorrentaram	12	11
acorrente	4	3
acorrentei	6	6
acorrentem	3	3
acorrentemno	4	4
acorrentemnos	3	3
acorrenteos	3	3
acorrentou	9	9
acorrentálo	8	8
acorreram	5	4
acorreu	6	6
acossa	5	5
acossado	5	5
acossados	3	3
acossando	3	3
acosta	14	8
acostamento	65	58
acostuma	214	199
acostumada	430	399
acostumadas	48	48
acostumado	907	802
acostumados	256	237
acostumam	23	21
acostumamos	45	45
acostumando	182	175
acostumar	665	604
acostumaram	29	29
acostumarei	15	15
acostumarem	11	11
acostumaremos	3	3
acostumaria	10	10
acostumarme	5	5
acostumarmos	13	13
acostumarse	33	30
acostumará	55	51
acostumarão	3	3
acostumase	8	7
acostumasse	3	3
acostumate	3	3
acostumava	5	5
acostume	91	90
acostumei	159	151
acostumeime	11	10
acostumem	11	11
acostumemse	3	3
acostumese	72	68
acostumo	28	27
acostumou	67	65
acostumouse	3	3
acostumálos	3	3
acostumávamos	4	4
acotovelam	3	3
acotovelando	5	4
acotovelar	5	4
acovarda	4	4
acovardado	9	6
acovardam	3	3
acovardando	14	13
acovardar	23	22
acovardaram	3	3
acovardarse	3	3
acovardava	4	4
acovarde	10	10
acovardei	6	6
acovardou	26	21
acovardouse	4	4
acp	55	6
acqua	4	3
acr	13	13
acra	7	4
acrditar	3	3
acrdito	4	4
acre	59	50
acred	3	3
acredido	3	3
acredita	8254	4596
acreditada	4	4
acreditado	204	192
acreditai	11	8
acreditais	5	5
acreditam	1764	1313
acreditame	16	14
acreditamos	950	796
acreditando	385	340
acreditar	10978	5746
acreditara	6	6
acreditaram	249	233
acreditarei	89	83
acreditarem	122	113
acreditaremos	10	10
acreditares	8	8
acreditaria	627	568
acreditariam	73	70
acreditarias	10	9
acreditarme	3	3
acreditarmos	52	47
acreditarse	3	3
acreditará	206	191
acreditarão	142	127
acreditaríamos	8	8
acreditas	251	188
acreditase	162	142
acreditasse	222	215
acreditassem	35	34
acreditaste	16	15
acreditava	1278	1000
acreditavam	339	272
acreditavamos	4	4
acreditavas	16	16
acreditavase	32	29
acredite	4428	3172
acreditei	1081	879
acrediteis	6	6
acreditem	528	484
acrediteme	177	154
acreditemme	16	16
acreditemos	80	76
acredites	41	34
acredito	17199	6883
acreditolhe	3	3
acreditou	900	761
acreditouse	3	3
acreditálo	14	13
acreditámos	8	6
acreditár	3	3
acreditássemos	12	12
acreditávamos	84	76
acreditável	14	8
acredltar	10	3
acredlto	3	3
acredíto	9	3
acreidto	3	3
acres	238	165
acrescenta	67	62
acrescentada	5	5
acrescentado	19	18
acrescentados	7	7
acrescentam	12	12
acrescentamos	18	16
acrescentando	31	28
acrescentar	459	397
acrescentaram	15	15
acrescentarei	4	4
acrescentaremos	3	3
acrescentaria	11	11
acrescentarmos	5	5
acrescentará	5	5
acrescentase	3	3
acrescentasse	4	4
acrescentaste	3	3
acrescentava	3	3
acrescente	70	69
acrescentei	33	31
acrescentem	7	5
acrescento	26	25
acrescentou	77	74
acrescentálo	3	3
acrescido	15	15
acrescidos	3	3
acretido	3	3
acro	3	3
acrobacia	46	39
acrobacias	104	67
acrobata	92	65
acrobatas	56	49
acrobática	11	10
acrobáticas	7	7
acrobático	12	11
acrobáticos	6	6
acrofobia	13	4
across	15	13
acréscimo	29	25
acréscimos	17	16
acrílica	7	5
acrílico	9	8
acrópole	18	13
acrônimo	7	5
acrônimos	3	3
acs	15	7
act	39	22
acte	15	4
acting	4	3
action	47	30
activa	29	23
activada	15	7
activado	24	19
activados	9	9
activamente	5	5
activao	3	3
activar	40	32
active	6	6
actividade	63	49
actividades	70	56
activistas	8	4
activo	36	33
activos	11	10
activou	5	5
acto	150	104
acton	11	5
actor	100	46
actores	40	25
actors	11	10
actos	47	40
actriz	48	33
actrizes	6	5
actua	12	10
actuais	20	19
actual	71	63
actualidade	10	7
actualizada	5	5
actualizado	4	4
actualizados	5	5
actualizar	3	3
actualização	8	7
actualmente	75	51
actuam	3	3
actuar	62	42
actuaram	3	3
actuação	26	22
actuações	5	5
actuou	5	4
acuada	3	3
acuado	18	18
acuados	4	4
acuar	3	3
acuda	16	16
acudam	12	10
acudir	11	11
acudiram	3	3
acuerdo	10	8
acuesta	3	3
acuidade	8	7
acumula	47	44
acumulada	44	43
acumuladas	18	16
acumulado	58	57
acumuladores	3	3
acumulados	19	17
acumulam	33	32
acumulamos	12	12
acumulamse	7	6
acumulando	76	74
acumular	90	84
acumularam	17	17
acumularem	3	3
acumularse	5	5
acumulase	4	4
acumulativo	5	5
acumulava	6	6
acumulação	32	25
acumulei	8	8
acumulou	33	33
acuna	9	3
acupressão	7	7
acupuntura	40	33
acupunturista	7	7
acura	8	8
acurada	8	7
acuradamente	8	8
acurado	3	3
acusa	221	199
acusacão	3	3
acusacões	3	3
acusada	282	196
acusadas	26	17
acusado	1361	792
acusador	24	22
acusadora	3	3
acusadores	22	21
acusados	250	167
acusalo	3	3
acusam	135	122
acusame	7	7
acusamme	4	4
acusamnos	5	5
acusamos	22	21
acusando	317	274
acusandome	5	5
acusandoo	11	11
acusao	4	4
acusar	413	343
acusaram	75	66
acusaramme	4	4
acusaramna	3	3
acusaramno	4	4
acusarei	11	11
acusarem	15	15
acusaremos	5	4
acusaria	11	11
acusariam	12	11
acusarlhe	3	3
acusarme	30	29
acusarmos	6	5
acusará	14	14
acusarão	12	12
acusas	4	3
acusasme	3	3
acusasse	6	6
acusassem	3	3
acusava	7	7
acusavam	9	9
acusaãão	25	14
acusaçâo	3	3
acusação	1114	661
acusações	1018	692
acuse	64	53
acusei	35	33
acusem	15	15
acuseme	7	6
acuseo	6	5
acuseos	3	3
acuso	71	60
acusome	5	5
acusoo	8	8
acusou	201	182
acusoua	5	5
acusoume	6	6
acusouo	5	5
acusáio	5	5
acusála	29	28
acusálo	113	96
acusálos	15	14
acusão	4	4
acuálo	3	3
acá	9	8
acácia	11	8
acácias	7	7
acão	10	4
acção	324	190
acções	92	68
acéfala	3	3
acéfalo	6	5
acético	8	4
acólito	3	3
acólitos	5	5
acônito	28	5
acôrdo	38	20
acões	4	3
acúcar	6	6
acúmulo	50	44
acústica	65	54
acústicas	13	12
acústico	44	38
acústicos	9	6
ad	119	77
ada	285	35
adachi	10	4
adaga	276	98
adagas	33	28
adagio	4	4
adailson	18	10
adair	7	3
adam	2323	277
adama	141	26
adamantium	34	14
adams	723	163
adamson	19	9
adamy	3	3
adan	4	3
adana	17	9
adano	44	3
adapta	50	50
adaptabilidade	7	7
adaptada	49	48
adaptadas	33	31
adaptado	116	108
adaptador	22	12
adaptadores	5	5
adaptados	43	41
adaptam	20	19
adaptamos	14	14
adaptamse	9	8
adaptando	56	51
adaptar	336	286
adaptaram	32	30
adaptaramse	9	9
adaptarem	9	9
adaptaremos	4	4
adaptaria	6	5
adaptarme	8	8
adaptarmos	5	5
adaptarse	60	51
adaptarte	3	3
adaptará	4	4
adaptarão	3	3
adaptase	11	11
adaptasse	3	3
adaptativa	6	5
adaptava	6	6
adaptaãão	11	9
adaptação	422	357
adaptações	21	20
adapte	13	12
adaptei	14	14
adaptem	3	3
adaptese	6	6
adapto	13	13
adaptome	3	3
adaptou	44	41
adaptála	3	3
adaptálas	3	3
adaptálo	6	6
adaptáveis	15	13
adaptável	16	15
adar	21	10
adboum	3	3
adc	12	3
add	21	12
addams	28	13
adderall	4	4
addiced	4	3
addicedcom	6	5
addicted	7	4
addiction	3	3
addie	28	12
addio	4	3
addis	6	5
addison	120	27
addition	7	4
addosso	3	3
address	4	4
addy	19	6
ade	19	10
adega	241	153
adegas	17	15
adel	11	4
adela	38	13
adelaide	90	32
adelante	14	11
adelbert	4	3
adele	209	32
adelina	8	4
adeline	9	5
adell	5	4
adelman	5	3
adelmar	10	6
adelmo	6	3
adelphi	8	6
adem	4	4
ademais	226	161
ademar	6	3
ademas	7	5
ademir	4	3
aden	43	19
adenauer	5	4
adendo	8	7
adenosina	5	4
adentra	14	13
adentram	3	3
adentramos	7	7
adentrando	10	10
adentrar	24	21
adentraram	3	3
adentre	3	3
adentro	151	133
adentrou	11	11
adenóide	3	3
adenóides	3	3
adepta	7	7
adepto	38	38
adeptos	65	48
adequa	8	8
adequada	435	389
adequadamente	190	177
adequadas	107	103
adequado	649	574
adequados	98	96
adequam	4	4
adequar	35	35
adequarse	5	5
adequava	3	3
adequação	8	8
adequálo	3	3
adequálos	3	3
adere	26	21
aderem	13	8
aderemse	3	3
aderente	9	9
aderentes	3	3
adereço	20	17
adereços	44	32
aderi	6	6
aderido	9	8
aderimos	3	3
aderindo	9	9
aderir	76	69
aderiram	12	12
aderirem	4	4
aderiu	18	18
aderência	22	15
adesiva	168	117
adesivo	128	99
adesivos	82	59
adestrada	3	3
adestrado	6	6
adestrador	7	5
adestrados	9	7
adestramento	8	4
adestrar	7	6
adesão	32	27
adeus	14739	5274
adeusinho	119	89
adeuzinho	26	24
adhemar	49	3
adi	64	10
adia	16	11
adiada	119	107
adiadas	7	7
adiado	108	93
adiados	8	8
adiai	3	3
adiam	4	4
adiamento	94	71
adiamentos	14	11
adiamos	16	15
adiando	44	36
adianta	1426	1110
adiantada	97	88
adiantadamente	10	9
adiantadas	20	18
adiantado	378	342
adiantados	124	117
adiantam	19	19
adiantamento	298	231
adiantamentos	14	13
adiantamos	11	11
adiantando	50	50
adiantar	439	399
adiantara	3	3
adiantaram	23	21
adiantarei	3	3
adiantarem	4	4
adiantaria	85	82
adiantariam	4	4
adiantarme	5	4
adiantarmos	4	4
adiantará	55	53
adiantarão	4	4
adiantasse	8	8
adiantava	22	22
adiante	2340	1595
adiantei	22	22
adiantem	8	5
adiantese	13	11
adianto	15	15
adiantou	181	173
adiantouse	4	4
adiar	374	327
adiaram	13	13
adiarei	5	5
adiarem	5	5
adiaremos	4	4
adiaria	6	6
adiarmos	9	8
adiasse	6	6
adiava	4	4
adiciona	53	49
adicionada	14	14
adicionadas	11	11
adicionado	48	45
adicionados	23	17
adicionais	142	135
adicional	199	186
adicionalmente	9	6
adicionam	17	15
adicionamos	24	23
adicionando	43	43
adicionandose	3	3
adicionar	290	262
adicionaram	16	14
adicionarei	5	5
adicionaremos	5	5
adicionaria	5	5
adicionarmos	7	7
adicionava	3	3
adicione	115	106
adicionei	38	38
adiciono	15	14
adicionou	45	39
adicionálo	4	4
adicta	3	3
adidas	15	14
adido	27	22
adie	38	33
adiei	17	17
adiem	3	3
adiemos	3	3
adieu	52	30
adimiro	5	4
adimita	6	5
adimitir	10	9
adimitiu	4	4
adio	8	7
adios	116	86
adiou	30	29
adira	5	5
adirondacks	12	7
adis	3	3
aditamento	3	3
aditi	97	7
aditiva	10	3
aditivada	10	8
aditivas	7	4
aditivo	32	18
aditivos	27	20
aditya	82	6
adivina	5	4
adivinha	964	819
adivinhado	126	125
adivinhador	5	5
adivinham	15	13
adivinhamos	7	7
adivinhando	47	47
adivinhar	1282	1079
adivinharam	15	15
adivinharei	4	4
adivinharem	3	3
adivinharia	39	37
adivinhará	18	18
adivinharão	8	8
adivinhas	13	13
adivinhasse	9	9
adivinhaste	4	4
adivinhastes	3	3
adivinhava	8	8
adivinhação	51	47
adivinhações	20	17
adivinhe	768	636
adivinhei	91	85
adivinhem	199	178
adivinho	195	112
adivinhoo	3	3
adivinhos	15	12
adivinhou	197	186
adiála	5	5
adiálo	3	3
adição	79	74
adições	6	6
adiós	69	52
adjacente	31	30
adjacentes	35	32
adjacências	3	3
adjectivos	4	4
adjetivo	38	30
adjetivos	20	19
adjudicado	4	4
adjudicação	3	3
adjunto	85	63
adjuntos	8	6
adkins	26	6
adlai	6	3
adler	119	34
adlon	16	8
adm	45	10
admin	9	5
administra	84	83
administracão	7	6
administrada	27	26
administradas	8	8
administrado	45	44
administrador	291	183
administradora	35	30
administradores	53	46
administrados	7	7
administram	16	16
administramos	18	18
administrando	52	50
administrar	264	231
administraram	3	3
administrarei	7	6
administraremos	4	3
administrará	8	8
administrativa	67	52
administrativas	23	21
administrativo	82	68
administrativos	25	24
administrava	17	15
administraãão	28	11
administração	862	555
administrações	13	13
administre	30	17
administrei	14	14
administro	53	50
administrou	16	15
administrála	7	7
administrálo	8	8
administrável	5	5
admira	546	489
admirada	56	50
admiradas	13	13
admirado	131	125
admirador	242	214
admiradora	58	52
admiradoras	19	18
admiradores	152	138
admirados	20	18
admiral	18	10
admirals	4	3
admiram	63	60
admirame	13	13
admiramos	54	48
admirando	157	150
admirandoo	6	6
admirandose	3	3
admirar	328	308
admiraram	10	10
admirarei	5	5
admirarem	9	8
admiraria	11	11
admirarse	3	3
admirasse	6	6
admirava	171	160
admiravam	25	24
admiravao	4	4
admiravel	6	5
admiravelmente	16	16
admiraãão	5	4
admiração	302	253
admire	39	39
admirei	94	83
admireime	3	3
admirem	24	23
admires	4	4
admiro	689	607
admiroa	7	7
admiroo	8	8
admirote	10	9
admirou	35	27
admirála	14	14
admirálas	9	9
admirálo	30	29
admirávamos	8	8
admirávei	3	3
admiráveis	40	40
admirável	362	280
admissão	157	122
admissíveis	4	4
admissível	18	18
admissões	37	26
admit	5	3
admita	528	448
admitam	26	25
admitamos	17	16
admitao	3	3
admitas	3	3
admite	454	389
admitem	77	73
admiteo	7	6
admites	11	9
admiti	43	43
admitia	21	20
admitiam	10	8
admitida	30	30
admitidas	6	6
admitido	110	105
admitidos	24	24
admitila	6	6
admitilo	48	46
admitilos	5	5
admitimos	47	45
admitindo	80	73
admitir	1800	1500
admitiram	35	33
admitirei	21	21
admitirem	14	13
admitiria	42	39
admitiriam	4	4
admitirmos	13	11
admitirá	17	17
admitirão	3	3
admitisse	23	23
admitiu	245	210
admitiuo	3	3
admito	781	705
admitoo	8	8
admoestado	3	3
admoestação	5	4
adn	100	42
adnam	3	3
adnan	7	4
ado	40	15
adobe	17	7
adoce	3	3
adocicada	4	4
adocicado	12	12
adocicados	3	3
adocicar	3	3
adoece	53	51
adoecem	32	31
adoecemos	6	6
adoecendo	13	13
adoecer	114	100
adoecera	3	3
adoeceram	12	11
adoecerem	5	4
adoeceria	5	5
adoecerá	6	6
adoecesse	8	8
adoeceu	155	139
adoeci	24	23
adoecia	6	6
adoecido	18	14
adoentada	10	8
adoentado	12	12
adoeça	10	10
adoeçam	4	4
adoeço	8	7
adoidado	14	13
adoiescente	6	6
adoiescentes	11	5
adolecente	4	4
adolecentes	8	7
adolescencia	7	6
adolescente	788	605
adolescentes	568	446
adolescência	170	146
adolf	330	146
adolfo	69	20
adolph	41	19
adolphe	38	8
adolphus	9	6
adonai	12	4
adonde	5	5
adonis	49	24
adoptada	7	5
adoptado	15	13
adoptar	32	17
adoptiva	4	4
adoptivo	4	4
adoptivos	11	7
adoptou	6	6
adopção	31	17
ador	3	3
adora	1914	1471
adoraa	7	6
adorada	142	112
adoradas	10	10
adorado	192	178
adorador	24	18
adoradora	5	5
adoradoras	3	3
adoradores	61	50
adorados	26	25
adorala	3	3
adoram	946	789
adorame	3	3
adoramme	6	5
adoramna	3	3
adoramno	6	6
adoramos	351	304
adoramoste	10	8
adorando	216	194
adorandoo	3	3
adoranos	3	3
adorao	11	10
adorar	1458	1206
adoraram	131	119
adorarei	10	9
adorarem	9	9
adoraremos	9	9
adorares	10	4
adoraria	2573	1877
adorariam	86	84
adorariamos	5	5
adorarme	4	4
adorarte	7	7
adorará	48	39
adorarão	24	23
adoraríamos	133	116
adoras	29	28
adorasse	18	17
adorassem	3	3
adoraste	3	3
adorate	6	6
adorava	1035	821
adoravam	112	108
adoravao	3	3
adoravas	8	6
adoraveis	7	7
adoravel	22	16
adoravelmente	9	9
adoravél	3	3
adoraãão	3	3
adoração	164	127
adorações	3	3
adore	42	35
adorei	1412	1025
adorel	4	3
adorem	13	9
adoremos	3	3
adormece	41	37
adormecedora	3	3
adormecem	18	16
adormecemos	21	19
adormecendo	24	24
adormecer	173	148
adormeceram	17	17
adormecerem	9	7
adormeces	3	3
adormecesse	4	4
adormeceu	175	163
adormeci	128	116
adormecia	16	16
adormecida	183	156
adormecidas	22	21
adormecido	218	183
adormecidos	50	47
adormeça	47	42
adormeçam	5	5
adormeças	6	5
adormeço	20	18
adorna	7	5
adornada	13	12
adornadas	7	6
adornado	15	15
adornados	5	5
adornam	5	5
adornando	5	4
adornar	18	12
adornaram	3	3
adornavam	5	5
adorno	35	29
adornos	42	37
adornou	5	5
adoro	6039	3256
adoroa	18	17
adoroo	23	21
adoroos	3	3
adorote	90	61
adorou	285	254
adoroute	3	3
adorovos	13	12
adorála	49	44
adorálas	8	8
adorálo	56	50
adorálos	8	8
adorámos	3	3
adorávamos	46	46
adorávei	30	16
adoráveis	378	337
adorável	2246	1446
adorãveis	10	9
adorãvel	59	35
ados	3	3
adota	31	29
adotada	96	86
adotadas	23	21
adotado	210	166
adotados	32	27
adotam	17	16
adotamos	44	34
adotando	34	29
adotar	346	269
adotara	3	3
adotaram	85	79
adotarei	3	3
adotarem	6	6
adotaremos	4	4
adotaria	9	9
adotarmos	7	7
adotará	7	7
adotarão	3	3
adotasse	7	7
adotassem	3	3
adotavam	6	6
adote	29	29
adotei	50	47
adotem	8	8
adotiva	85	69
adotivas	10	9
adotivo	125	109
adotivos	101	86
adoto	11	10
adotou	158	143
adotoume	3	3
adotála	18	17
adotálo	42	37
adotálos	4	4
adotássemos	4	4
adoãar	5	4
adoça	7	7
adoçado	10	10
adoçante	35	24
adoçantes	9	9
adoçar	30	27
adoçou	3	3
adoção	294	174
adoções	10	8
adp	5	3
adquira	161	44
adquiram	6	4
adquiramos	8	5
adquire	118	86
adquirem	47	41
adquiremse	3	3
adquiri	115	85
